,ID TICKET,Fecha,Hora,FECHA SALIDA,HORA SALIDA,PESO ENTRADA (KG),PESO SALIDA (KG),PESO NETO,Cantidad,TIPO MATERIAL,SITIO DISPOSICION FINAL,Codigo Hoja,NUMERO INTERNO - PLACA,CAPACIDAD VEHICULO,Micro,NOMBRE RUTA,CIUDAD RUTA,COMPACTACIONES,ESTADO HOJA,Fecha Hora Inicio,Fecha Hora Salida,Macro,Codigo Ruta,yearDay,Year,Tipo Hoja,Interno,Placa,Tipo Vehiculo,Hoja yearDay,Rank,dayOfWeek
344,105233,2019-02-02,0:56:00,2019-02-02,1:14:22,14570,10610,3960,188.57,323,,HREC_106106,1673-EOZ067,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,1,cerrada,2019-02-02 0:56,2019-02-02 1:14,M4,3,33,2019,Apoyo,1673,EOZ067,Compactador,32,1,5
345,105236,2019-02-02,1:11:00,2019-02-02,1:31:33,16440,10870,5570,5570,320,,HREC_106094,1672-EOZ066,16,M4R7,ZONA 7 RUTA 4 M4R7 SAN LUIS LA ESTRELLA BELEN,Manizales,40,cerrada,2019-02-02 1:11,2019-02-02 1:31,M4,7,33,2019,Recoleccion,1672,EOZ066,Compactador,32,1,5
346,105323,2019-02-02,18:53:00,2019-02-02,19:18:40,16700,10540,6160,6160,320,,HREC_106124,1665-STR382,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,62,cerrada,2019-02-02 18:53,2019-02-02 19:18,M4,12,33,2019,Recoleccion,1665,STR382,Compactador,33,1,5
347,105352,2019-02-02,23:33:00,2019-02-02,23:56:16,17200,10530,6670,6670,323,,HREC_106124,1665-STR382,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,60,cerrada,2019-02-02 23:33,2019-02-02 23:56,M4,12,33,2019,Recoleccion,1665,STR382,Compactador,33,2,5
348,105371,2019-02-04,6:00:00,2019-02-04,6:15:00,15990,10340,5650,5650,320,Emas,HREC_106224,1633-NAP 845,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,1,cerrada,2019-02-04 6:00,2019-02-04 6:15,M4,12,35,2019,Recoleccion,1633,NAP,Compactador,34,1,0
349,105461,2019-02-04,18:24:00,2019-02-04,18:43:00,13400,8130,5270,5270,320,Emas,HREC_106765,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-04 18:24,2019-02-04 18:43,M4,11,35,2019,Recoleccion,1661,HHW,Ampliroll,35,1,0
350,105464,2019-02-04,18:53:00,2019-02-04,19:15:00,9370,8180,1190,1190,320,Emas,HREC_106765,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-04 18:53,2019-02-04 19:15,M4,11,35,2019,Recoleccion,1661,HHW,Ampliroll,35,2,0
351,105485,2019-02-04,22:11:00,2019-02-04,22:36:00,12540,8090,4450,4450,320,Emas,HREC_106765,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-04 22:11,2019-02-04 22:36,M4,11,35,2019,Recoleccion,1661,HHW,Ampliroll,35,3,0
352,105488,2019-02-04,23:21:00,2019-02-04,23:46:00,11320,8280,3040,3040,320,Emas,HREC_106765,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-04 23:21,2019-02-04 23:46,M4,11,35,2019,Recoleccion,1661,HHW,Ampliroll,35,4,0
353,105505,2019-02-05,2:46:00,2019-02-05,3:07:00,10530,8150,2380,2380,320,Emas,HREC_106765,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-05 2:46,2019-02-05 3:07,M4,11,36,2019,Recoleccion,1661,HHW,Ampliroll,35,5,1
354,105587,2019-02-05,16:11:00,2019-02-05,16:48:18,13520,8640,4880,4880,320,,HREC_106415,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-05 16:11,2019-02-05 16:48,M4,11,36,2019,Recoleccion,1661,HHW,Ampliroll,36,1,1
355,105594,2019-02-05,17:06:00,2019-02-05,17:29:00,9060,8290,770,770,320,Emas,HREC_106415,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-05 17:06,2019-02-05 17:29,M4,11,36,2019,Recoleccion,1661,HHW,Ampliroll,36,2,1
356,105599,2019-02-05,17:42:00,2019-02-05,18:10:06,10390,8270,2120,2120,323,,HREC_106415,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-05 17:42,2019-02-05 18:10,M4,11,36,2019,Recoleccion,1661,HHW,Ampliroll,36,3,1
357,105605,2019-02-05,19:55:00,2019-02-05,20:09:00,9100,8250,850,850,320,Emas,HREC_106415,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-05 19:55,2019-02-05 20:09,M4,11,36,2019,Recoleccion,1661,HHW,Ampliroll,36,4,1
358,105621,2019-02-05,23:40:00,2019-02-05,23:59:05,15700,8190,7510,7510,320,,HREC_106415,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-05 23:40,2019-02-05 23:59,M4,11,36,2019,Recoleccion,1661,HHW,Ampliroll,36,5,1
359,105625,2019-02-06,0:12:00,2019-02-06,0:31:48,10750,8150,2600,2600,320,,HREC_106415,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-06 0:12,2019-02-06 0:31,M4,11,37,2019,Recoleccion,1661,HHW,Ampliroll,36,6,2
360,105637,2019-02-06,1:49:00,2019-02-06,2:07:33,12410,8260,4150,4150,320,,HREC_106415,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-06 1:49,2019-02-06 2:07,M4,11,37,2019,Recoleccion,1661,HHW,Ampliroll,36,7,2
361,105640,2019-02-06,2:47:00,2019-02-06,3:03:21,11470,8050,3420,3420,320,,HREC_106415,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-06 2:47,2019-02-06 3:03,M4,11,37,2019,Recoleccion,1661,HHW,Ampliroll,36,8,2
362,105643,2019-02-06,4:38:00,2019-02-06,4:49:00,11000,8190,2810,2810,320,Emas,HREC_106415,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-06 4:38,2019-02-06 4:49,M4,11,37,2019,Recoleccion,1661,HHW,Ampliroll,36,9,2
363,105644,2019-02-06,4:55:00,2019-02-06,5:12:00,12640,9210,3430,3430,320,Emas,HREC_106415,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-06 4:55,2019-02-06 5:12,M4,11,37,2019,Recoleccion,1661,HHW,Ampliroll,36,10,2
364,105646,2019-02-06,5:27:00,2019-02-06,5:46:00,10780,8120,2660,2660,320,Emas,HREC_106415,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-06 5:27,2019-02-06 5:46,M4,11,37,2019,Recoleccion,1661,HHW,Ampliroll,36,11,2
365,105588,2019-02-05,16:17:00,2019-02-05,16:58:13,3680,2440,1240,1240,320,Emas,HREC_106373,DT-05-WOV540,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-02-05 16:17,2019-02-05 16:58,M4,13,36,2019,Recoleccion,DT-05,WOV540,Camioneta,36,1,1
366,105603,2019-02-05,18:40:00,2019-02-05,19:02:40,3400,2440,960,960,320,Emas,HREC_106373,DT-05-WOV540,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-02-05 18:40,2019-02-05 19:02,M4,13,36,2019,Recoleccion,DT-05,WOV540,Camioneta,36,2,1
367,105607,2019-02-05,20:24:00,2019-02-05,20:44:45,3060,2430,630,630,323,Emas,HREC_106373,DT-05-WOV540,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-02-05 20:24,2019-02-05 20:44,M4,13,36,2019,Recoleccion,DT-05,WOV540,Camioneta,36,3,1
368,105602,2019-02-05,18:26:00,2019-02-05,18:41:52,16150,9640,6510,6510,320,,HREC_106421,1429-NAM 848,14,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,57,cerrada,2019-02-05 18:26,2019-02-05 18:41,M4,3,36,2019,Recoleccion,1429,NAM,Compactador,36,1,1
369,105612,2019-02-05,21:21:00,2019-02-05,21:37:14,15660,9640,6020,6020,323,,HREC_106421,1429-NAM 848,14,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,60,cerrada,2019-02-05 21:21,2019-02-05 21:37,M4,3,36,2019,Recoleccion,1429,NAM,Compactador,36,2,1
370,105629,2019-02-06,0:39:00,2019-02-06,1:10:44,14950,9610,5340,4107.69,320,,HREC_106421,1429-NAM 848,14,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,40,cerrada,2019-02-06 0:39,2019-02-06 1:10,M4,3,37,2019,Recoleccion,1429,NAM,Compactador,36,3,2
371,105604,2019-02-05,19:33:00,2019-02-05,19:46:14,16640,10360,6280,6280,320,,HREC_106427,1635-NAP 847,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,56,cerrada,2019-02-05 19:33,2019-02-05 19:46,M4,12,36,2019,Recoleccion,1635,NAP,Compactador,36,1,1
372,105631,2019-02-06,0:49:00,2019-02-06,1:12:07,18430,10330,8100,8100,323,,HREC_106427,1635-NAP 847,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,61,cerrada,2019-02-06 0:49,2019-02-06 1:12,M4,12,37,2019,Recoleccion,1635,NAP,Compactador,36,2,2
373,105606,2019-02-05,20:25:00,2019-02-05,20:40:00,18480,10400,8080,8080,323,,HREC_106382,1644-DKV 221,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,1,cerrada,2019-02-05 20:25,2019-02-05 20:40,M4,9,36,2019,Recoleccion,1644,DKV,Compactador,36,1,1
374,105628,2019-02-06,0:30:00,2019-02-06,1:00:00,16520,10410,6110,6110,320,Emas,HREC_106382,1644-DKV 221,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,1,cerrada,2019-02-06 0:30,2019-02-06 1:00,M4,9,37,2019,Recoleccion,1644,DKV,Compactador,36,2,2
375,105608,2019-02-05,20:33:00,2019-02-05,20:52:00,17360,9920,7440,7440,320,Emas,HREC_106423,R-1634-VCQ510,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,1,cerrada,2019-02-05 20:33,2019-02-05 20:52,M4,6,36,2019,Recoleccion,R-1634,VCQ510,Compactador,36,1,1
376,105632,2019-02-06,1:23:00,2019-02-06,1:40:32,16850,9880,6970,6970,320,,HREC_106423,R-1634-VCQ510,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,1,cerrada,2019-02-06 1:23,2019-02-06 1:40,M4,6,37,2019,Recoleccion,R-1634,VCQ510,Compactador,36,2,2
377,105610,2019-02-05,21:08:00,2019-02-05,21:25:00,16110,10090,6020,6020,320,Emas,HREC_106378,1421-NAK 739,14,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,1,cerrada,2019-02-05 21:08,2019-02-05 21:25,M4,5,36,2019,Recoleccion,1421,NAK,Compactador,36,1,1
378,105611,2019-02-05,21:16:00,2019-02-05,21:35:52,18300,10280,8020,8020,320,,HREC_106424,1639-NAQ 009,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,62,cerrada,2019-02-05 21:16,2019-02-05 21:35,M4,4,36,2019,Recoleccion,1639,NAQ,Compactador,36,1,1
379,105634,2019-02-06,1:30:00,2019-02-06,1:51:45,17130,10280,6850,6850,320,,HREC_106424,1639-NAQ 009,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,59,cerrada,2019-02-06 1:30,2019-02-06 1:51,M4,4,37,2019,Recoleccion,1639,NAQ,Compactador,36,2,2
380,105613,2019-02-05,21:33:00,2019-02-05,21:48:11,18170,10750,7420,7420,323,,HREC_106420,1672-EOZ066,16,M4R7,ZONA 7 RUTA 4 M4R7 SAN LUIS LA ESTRELLA BELEN,Manizales,65,cerrada,2019-02-05 21:33,2019-02-05 21:48,M4,7,36,2019,Recoleccion,1672,EOZ066,Compactador,36,1,1
381,105635,2019-02-06,1:34:00,2019-02-06,1:52:07,17780,10820,6960,6960,320,,HREC_106420,1672-EOZ066,16,M4R7,ZONA 7 RUTA 4 M4R7 SAN LUIS LA ESTRELLA BELEN,Manizales,70,cerrada,2019-02-06 1:34,2019-02-06 1:52,M4,7,37,2019,Recoleccion,1672,EOZ066,Compactador,36,2,2
382,105614,2019-02-05,21:40:00,2019-02-05,21:59:08,15990,10380,5610,5610,320,,HREC_106428,1657-HHT 617,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,48,cerrada,2019-02-05 21:40,2019-02-05 21:59,M4,8,36,2019,Recoleccion,1657,HHT,Compactador,36,1,1
383,105638,2019-02-06,1:56:00,2019-02-06,2:14:56,15370,10350,5020,5020,320,,HREC_106428,1657-HHT 617,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,43,cerrada,2019-02-06 1:56,2019-02-06 2:14,M4,8,37,2019,Recoleccion,1657,HHT,Compactador,36,2,2
384,105615,2019-02-05,21:43:00,2019-02-05,22:00:00,17990,10630,7360,7360,323,,HREC_106425,1663-STR380,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,61,cerrada,2019-02-05 21:43,2019-02-05 22:00,M4,1,36,2019,Recoleccion,1663,STR380,Compactador,36,1,1
385,105633,2019-02-06,1:29:00,2019-02-06,1:45:25,18060,10620,7440,7440,320,,HREC_106425,1663-STR380,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,58,cerrada,2019-02-06 1:29,2019-02-06 1:45,M4,1,37,2019,Recoleccion,1663,STR380,Compactador,36,2,2
386,105619,2019-02-05,23:06:00,2019-02-05,23:26:43,18890,10560,8330,8330,320,,HREC_106429,1665-STR382,16,M4R2,ZONA 2 RUTA 4 M4R2 PRADOS DE LA COLINA U DE CALDAS SEMINARIO MENOR,Manizales,57,cerrada,2019-02-05 23:06,2019-02-05 23:26,M4,2,36,2019,Recoleccion,1665,STR382,Compactador,36,1,1
387,105629,2019-02-06,0:39:00,2019-02-06,1:10:44,14950,9610,5340,1232.31,320,,HREC_106431,1429-NAM 848,14,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,12,cerrada,2019-02-06 0:39,2019-02-06 1:10,M4,4,37,2019,Apoyo,1429,NAM,Compactador,36,1,2
388,105639,2019-02-06,2:30:00,2019-02-06,2:49:00,16850,10410,6440,6440,320,Emas,HREC_106359,1640-HNK 424,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,1,cerrada,2019-02-06 2:30,2019-02-06 2:49,M4,5,37,2019,Recoleccion,1640,HNK,Compactador,36,1,2
389,105642,2019-02-06,3:30:00,2019-02-06,3:51:00,16230,10510,5720,5720,320,Emas,HREC_106381,1665-STR382,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,1,cerrada,2019-02-06 3:30,2019-02-06 3:51,M4,8,37,2019,Recoleccion,1665,STR382,Compactador,36,1,2
390,106031,2019-02-08,16:54:00,2019-02-08,17:22:00,10470,8200,2270,2270,320,Emas,HREC_107105,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-08 16:54,2019-02-08 17:22,M4,11,39,2019,Recoleccion,1661,HHW,Ampliroll,39,1,4
391,106056,2019-02-08,23:00:00,2019-02-08,23:24:00,10570,8200,2370,2370,320,Emas,HREC_107105,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-08 23:00,2019-02-08 23:24,M4,11,39,2019,Recoleccion,1661,HHW,Ampliroll,39,2,4
392,106060,2019-02-08,23:54:00,2019-02-09,0:09:00,13220,8240,4980,4980,320,Emas,HREC_107105,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-02-08 23:54,2019-02-09 0:09,M4,11,39,2019,Recoleccion,1661,HHW,Ampliroll,39,3,4
